Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
33&45		2.58818292618	2.09020039668	163.035630941	240.035630941	2.58727692618		0.5	0.576923076923
33&46		3.43440294266	2.10723317726	166.471421003	244.471421003	3.43259694266		0.6	0.582278481013
34&46		0.283080101013	2.08444421291	166.755537033	245.755537033	0.279958101013		0.5	0.575
34&47		3.63154888153	2.10356054188	170.388403893	250.388403893	3.63055788153		0.5	0.58024691358
35&47		1.39683508873	2.09495873277	171.786616087	252.786616087	1.39351208873		0.4	0.573170731707
36&47		0.282186031342	2.07313381907	172.070106983	254.070106983	0.279175031342		0.4	0.566265060241
36&48		5.09957003593	2.10917812018	177.170962095	260.170962095	5.09882803593		0.5	0.571428571429
36&49		2.43245601654	2.11299764689	179.604799986	263.604799986	2.43021801654		0.6	0.576470588235
36&50		2.18367290497	2.11383582548	181.789880991	266.789880991	2.18171890497		0.6	0.581395348837
36&51		2.04344010353	2.11304484017	183.834901094	269.834901094	2.04253910353		0.7	0.586206896552
36&52		3.24179601669	2.12588759173	187.078108072	274.078108072	3.24022001669		0.7	0.590909090909
36&53		2.18438506126	2.12656079785	189.263911009	277.263911009	2.18251706126		0.7	0.595505617978
36&54		2.42669200897	2.12991202143	191.692081928	280.692081928	2.42420300897		0.8	0.6
37&54		1.56790089607	2.12375205428	193.261436939	283.261436939	1.56300589607		0.7	0.593406593407
38&54		1.35987210274	2.11546471845	194.622754097	285.622754097	1.35579810274		0.7	0.586956521739
39&54		0.675326108932	2.09999355962	195.299401045	287.299401045	0.671100108932		0.7	0.58064516129
39&55		2.39061307907	2.1030991813	197.691323042	290.691323042	2.38952707907		0.7	0.585106382979
39&56		2.4898109436	2.10718435739	200.182513952	294.182513952	2.4886609436		0.7	0.589473684211
39&57		3.18865990639	2.1184642911	203.372571945	298.372571945	3.18651690639		0.7	0.59375
39&58		2.18768000603	2.11919221681	205.561645031	301.561645031	2.18514200603		0.7	0.59793814433

Total-Times:97	Loss-Times:58	Recent 10 times loss possiblity: 0.7	Total Hex File Loss number: 23
